"ID","Created Date","Updated Date","Owner","meterId","room","property","mode","balance","rate","lastSyncAt","title","Customname","Productname","Isonline","Status","cnyiotmeterid","client","Childmeter","Parentmeter","Metersharing"
"85e8fd35-c11a-414e-a367-d1bdc56acde6",2025-09-13T06:59:37Z,2026-04-01T17:02:58Z,"bad279a4-e309-4354-a70f-2a1b0818317f","19104673900","bb3d176c-e88c-4839-97c8-fd7c488acf4f","6db13fb0-3b98-43ff-b84c-7e4b5560a3b6","prepaid",50,1,2026-04-01T17:02:58Z,"Jalan Kuning Jalan Kuning Master Room 6",,"CNYIOT",true,true,"19104673900","817f6510-47ac-4f8f-9828-d2fd91cb406f",,,
"8a49d912-754a-4220-bbc4-f5968f16546a",2026-01-25T16:15:10Z,2026-01-30T17:36:09Z,"bad279a4-e309-4354-a70f-2a1b0818317f","meter 2 id",,,,,,,"meter 2 name",,"CNYIOT",false,true,,"817f6510-47ac-4f8f-9828-d2fd91cb406f",,,"[{""sharinggroupId"":""G1769790214300"",""role"":""child"",""sharingmode"":""parent_auto"",""sharingType"":""room"",""groupName"":""group 123"",""active"":false}]"
"8ac0a4e5-ea1a-48d3-8fcc-d812badee286",2025-09-13T06:59:39Z,2026-02-20T07:52:42Z,"bad279a4-e309-4354-a70f-2a1b0818317f","19104673694","6b48e301-6380-4d33-b5bf-b8ed8b34bc0d","6db13fb0-3b98-43ff-b84c-7e4b5560a3b6","prepaid",9.7,1,2026-02-20T07:52:41Z,"Jalan Kuning Jalan Kuning Master Room 5",,"CNYIOT",true,true,"19104673694","817f6510-47ac-4f8f-9828-d2fd91cb406f",,,
"8cb6e156-a926-4356-8e22-2845ea21fe0e",2026-01-29T13:54:44Z,2026-01-30T17:36:08Z,"bad279a4-e309-4354-a70f-2a1b0818317f","19104670799",,,"prepaid",9.8,7,2026-01-29T13:54:36Z,"villa plentong",,"CNYIOT",false,true,,"817f6510-47ac-4f8f-9828-d2fd91cb406f",[],,"[{""sharinggroupId"":""G1769790227105"",""role"":""child"",""sharingmode"":""parent_manual"",""sharingType"":""percentage"",""groupName"":""group 2"",""active"":true},{""sharinggroupId"":""G1769790214300"",""role"":""parent"",""sharingmode"":""parent_auto"",""sharingType"":""room"",""groupName"":""group 123""}]"
"947b34cc-bb06-49f9-ba81-fa2ab0c903cf",2026-01-25T04:58:30Z,2026-01-30T16:20:11Z,"bad279a4-e309-4354-a70f-2a1b0818317f","123456","ffb424b3-0baa-4523-baf6-70075ba913fa","beaf7c8c-e161-4e8f-b30e-376c0d94be25","prepaid",,1,,"Meridin Bayvue B1-10-05 testing1234",,"CNYIOT",,true,"123456","817f6510-47ac-4f8f-9828-d2fd91cb406f",[],,
"966e59ec-a44e-4316-8625-957f8ac57881",2025-09-13T06:47:41Z,2026-02-20T07:54:52Z,"bad279a4-e309-4354-a70f-2a1b0818317f","19104670815","fb0da9b0-b79e-4e3b-947a-8ca62db50fb8","a0d62ede-178c-474e-9247-d658a94562ed","prepaid",1786.4,1,2026-02-20T07:54:51Z,"Paragon Suite B-22-07 2 Bedroom",,"CNYIOT",true,true,"19104670815","817f6510-47ac-4f8f-9828-d2fd91cb406f",,,"[{""sharinggroupId"":""G1769866938211"",""role"":""peer"",""sharingmode"":""brother"",""sharingType"":""percentage"",""groupName"":""PS B-22-07"",""active"":true}]"
"98fbf52e-2073-4464-844f-bf1b48a23fdd",2025-09-14T11:32:22Z,2026-02-20T07:52:01Z,"bad279a4-e309-4354-a70f-2a1b0818317f","19101920270","fcdd5267-9ec2-4fbb-b59a-f841aad2c2b5","52890ac5-9a4d-40d0-80d2-2bbb8d13709b","prepaid",94334,1,2026-02-20T07:52:01Z,"Paragon Suite B-23-07 Studio",,"CNYIOT",true,true,"19101920270","817f6510-47ac-4f8f-9828-d2fd91cb406f",,,
"99fc5496-9fb9-4d06-929a-2b5fa9b8483a",2025-09-13T06:54:04Z,2026-04-07T16:18:18Z,"bad279a4-e309-4354-a70f-2a1b0818317f","19101919918","84423429-0db5-4c6f-8dfb-cee329ae1dfb","beaf7c8c-e161-4e8f-b30e-376c0d94be25","prepaid",10,1,2026-04-07T16:18:18Z,"Meridin Bayvue B1-10-05 Small Room",,"CNYIOT",true,true,"19101919918","817f6510-47ac-4f8f-9828-d2fd91cb406f",,,
"9b06e416-225d-47ab-b9e0-15d1d4cd87a3",2025-09-13T06:52:42Z,2026-03-27T16:29:25Z,"bad279a4-e309-4354-a70f-2a1b0818317f","19101919801","af8f9063-31bd-4b6d-b54a-8c25b9a1fdc6","c0fba2d6-05e0-4b27-9cb7-a281e6430ac9","prepaid",12,1,2026-03-27T16:29:25Z,"Meridin Bayvue B1-07-13a Balcony Room",,"CNYIOT",true,true,"19101919801","817f6510-47ac-4f8f-9828-d2fd91cb406f",,,
"9cbdec97-d1ea-49dc-96f4-37bb9806e1b1",2025-09-13T06:57:55Z,2026-03-31T14:26:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","19101919868","aac82a5e-a744-4aa0-b820-68fbba9f3853","2cf0712d-2d16-4843-b80e-a2b438b20421","prepaid",21.2,1,2026-03-01T04:21:47Z,"Meridin Bayvue B1-22-09 Small Room",,"CNYIOT",true,true,"19101919868","817f6510-47ac-4f8f-9828-d2fd91cb406f",,,
"9d546488-73b7-4d64-a944-5c23860a8739",2025-09-13T06:59:40Z,2026-02-20T07:52:39Z,"bad279a4-e309-4354-a70f-2a1b0818317f","19104670740","d34ad546-8468-411f-9491-d5f54e2c3986","5981792a-cba0-4215-b391-e6c352f3f3bb","prepaid",0,1,2026-02-20T07:52:38Z,"Paragon Suite A-29-05 Standard Room 3",,"CNYIOT",true,false,"19104670740","817f6510-47ac-4f8f-9828-d2fd91cb406f",,,
"9dc14ed2-4711-4a58-8324-40da85e3fa0a",2025-09-14T11:33:01Z,2026-02-20T07:51:58Z,"bad279a4-e309-4354-a70f-2a1b0818317f","19104670898","24dff256-86c4-4fbf-8ad1-9027dd044b38","f18c6f5a-eccf-4af8-9334-721d98013a6d","prepaid",'-683.1,1,2026-02-20T07:51:58Z,"Paragon Suite B-27-03 2 Bedroom",,"CNYIOT",true,false,"19104670898","817f6510-47ac-4f8f-9828-d2fd91cb406f",,,
"aa35f1cb-e27b-48c3-bb77-ae5f0da39629",2025-09-13T06:56:12Z,2026-02-28T13:40:16Z,"bad279a4-e309-4354-a70f-2a1b0818317f","19101919850","f3335a57-a272-4c8d-b063-915c0ebc4d2c","c0fba2d6-05e0-4b27-9cb7-a281e6430ac9","prepaid",15.3,1,2026-02-20T07:53:39Z,"Meridin Bayvue B1-07-13a Standard Room",,"CNYIOT",true,true,"19101919850","817f6510-47ac-4f8f-9828-d2fd91cb406f",,,
"b06003aa-8bd0-497e-8089-c5b41cd36503",2025-09-13T06:57:57Z,2026-02-28T11:25:59Z,"bad279a4-e309-4354-a70f-2a1b0818317f","19101919892","7840e5a5-e01b-44a0-b719-d44779d73085","2cf0712d-2d16-4843-b80e-a2b438b20421","prepaid",100,1,2026-02-28T11:25:59Z,"Meridin Bayvue B1-22-09 Master Room",,"CNYIOT",true,true,"19101919892","817f6510-47ac-4f8f-9828-d2fd91cb406f",,,
"b2117dcb-3806-4b9f-84eb-06800b1b6700",2025-09-13T06:50:43Z,2026-03-26T17:40:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","19101920221","d1b8aa52-af7e-4ce4-bc49-86608d903006","1119da1b-7b56-4b65-9ca1-800757e29764","prepaid",100,1,2026-03-26T17:40:26Z,"Tri Tower A-18-03 Master Room 1",,"CNYIOT",true,true,"19101920221","817f6510-47ac-4f8f-9828-d2fd91cb406f",,,
"b2b20779-b176-450e-bccb-7fa1c04fa708",2025-09-13T06:57:58Z,2026-02-20T07:53:15Z,"bad279a4-e309-4354-a70f-2a1b0818317f","19101715860","2de68ab4-ff54-4be0-aaea-ae6ca81eb6a4","4155d4f3-9438-448a-8c5e-d49dd1272646","prepaid",6.1,1,2026-02-20T07:53:14Z,"Meridin Bayvue B2-19-12 Standard Room",,"CNYIOT",true,true,"19101715860","817f6510-47ac-4f8f-9828-d2fd91cb406f",,,
"b7a3be03-dbce-4224-9335-eb9288514393",2025-09-17T05:25:52Z,2026-03-11T22:25:02Z,"bad279a4-e309-4354-a70f-2a1b0818317f","19102882057","68e3de51-27bd-4e66-a5ad-138f8b61b2ce","31e9f13e-8494-4000-bee6-85306326a98a","prepaid",100,1,2026-03-11T22:25:02Z,"Aliff Residences B-13-07 Master Room 1",,"CNYIOT",true,true,"19102882057","817f6510-47ac-4f8f-9828-d2fd91cb406f",,,
"ba66043b-6b1b-46a8-8399-9adce36db49a",2025-09-13T06:52:41Z,2026-04-12T12:05:01Z,"bad279a4-e309-4354-a70f-2a1b0818317f","19101920171","f8f25f5e-97df-4ee9-a6e8-4c231895a3ce","e83a5d2c-dd1e-422e-b3de-eeb6438cc45e","prepaid",12.9,1,2026-04-12T12:05:01Z,"SKS Pavillion B-21-01 Balcony Room",,"CNYIOT",true,true,"19101920171","817f6510-47ac-4f8f-9828-d2fd91cb406f",,,
"bab0f102-724c-4707-b84a-41d0442c1ade",2025-09-13T06:59:34Z,2026-02-25T05:40:13Z,"bad279a4-e309-4354-a70f-2a1b0818317f","19104673728","6b4a6637-2dbf-4913-9512-6b06abbafabd","6db13fb0-3b98-43ff-b84c-7e4b5560a3b6","prepaid",106.9,1,2026-02-25T05:40:13Z,"Jalan Kuning Jalan Kuning Master Room 1",,"CNYIOT",true,true,"19104673728","817f6510-47ac-4f8f-9828-d2fd91cb406f",,,
"c4692026-2e92-4b47-b738-40ed9bf299f3",2025-09-13T06:56:17Z,2026-03-14T00:25:37Z,"bad279a4-e309-4354-a70f-2a1b0818317f","19101920189","9e34211e-2029-454e-9d19-2176ebc75aff","e83a5d2c-dd1e-422e-b3de-eeb6438cc45e","prepaid",0,1,2026-03-14T00:25:37Z,"SKS Pavillion B-21-01 Master Room 2",,"CNYIOT",false,false,"19101920189","817f6510-47ac-4f8f-9828-d2fd91cb406f",,,
"caa4bc29-b13d-4c58-ade9-243824e8acc1",2025-09-13T06:59:35Z,2026-04-01T06:18:53Z,"bad279a4-e309-4354-a70f-2a1b0818317f","19104673702","f8dbb89a-a49c-44e0-944a-5665241eafd7","6db13fb0-3b98-43ff-b84c-7e4b5560a3b6","prepaid",171,1,2026-04-01T06:18:53Z,"Jalan Kuning Jalan Kuning Master Room 3",,"CNYIOT",true,true,"19104673702","817f6510-47ac-4f8f-9828-d2fd91cb406f",,,
"d17123d1-5e67-4003-841e-bfdf3806c45c",2026-01-25T16:15:10Z,2026-01-30T17:36:09Z,"bad279a4-e309-4354-a70f-2a1b0818317f","meter 3 id",,,,,,,"meter 3 name",,"CNYIOT",false,true,,"817f6510-47ac-4f8f-9828-d2fd91cb406f",,,"[{""sharinggroupId"":""G1769790214300"",""role"":""child"",""sharingmode"":""parent_auto"",""sharingType"":""room"",""groupName"":""group 123"",""active"":true}]"
"d21aa4bb-fc23-4484-9beb-045ff124345c",2025-09-13T06:49:36Z,2026-02-20T07:54:49Z,"bad279a4-e309-4354-a70f-2a1b0818317f","19101920205","ebca3fe5-637d-44f2-9384-adf27b8530ad","a0d62ede-178c-474e-9247-d658a94562ed","prepaid",3098.6,1,2026-02-20T07:54:49Z,"Paragon Suite B-22-07 Studio",,"CNYIOT",true,true,"19101920205","817f6510-47ac-4f8f-9828-d2fd91cb406f",,,"[{""sharinggroupId"":""G1769866938211"",""role"":""peer"",""sharingmode"":""brother"",""sharingType"":""percentage"",""groupName"":""PS B-22-07"",""active"":true}]"
"d4e2a0df-7d84-498d-ab52-3ad3ac80ceba",2025-09-13T07:03:12Z,2026-02-20T07:52:14Z,"bad279a4-e309-4354-a70f-2a1b0818317f","19101920254","36434c3b-561b-455d-b242-4fadbc20e33c","52890ac5-9a4d-40d0-80d2-2bbb8d13709b","prepaid",7.7,1,2026-02-20T07:52:14Z,"Paragon Suite B-23-07 Standard Room 1",,"CNYIOT",true,true,"19101920254","817f6510-47ac-4f8f-9828-d2fd91cb406f",,,
"d87352ba-335e-4ab6-8bac-44538a520e31",2025-09-13T06:56:16Z,2026-02-20T07:53:29Z,"bad279a4-e309-4354-a70f-2a1b0818317f","19104670906","75b2f3e0-4c85-4d29-a613-315740349c83","92f3ecef-c641-42fc-8085-60519b40820b","prepaid",55.4,1,2026-02-20T07:53:28Z,"SKS Pavillion B-31-03 Master Room 1",,"CNYIOT",true,true,"19104670906","817f6510-47ac-4f8f-9828-d2fd91cb406f",,,
"d9325991-3fc0-458b-9ca9-9c8ee433342f",2025-09-13T06:59:33Z,2026-04-08T08:03:42Z,"bad279a4-e309-4354-a70f-2a1b0818317f","19104673520","f5bf2926-c636-4850-a048-4ecf562364a5","6db13fb0-3b98-43ff-b84c-7e4b5560a3b6","prepaid",68.8,1,2026-04-08T08:03:41Z,"Jalan Kuning Jalan Kuning Master Room 2",,"CNYIOT",true,true,"19104673520","817f6510-47ac-4f8f-9828-d2fd91cb406f",,,
"db08175c-7ab0-4859-9a55-a9c15aabdf20",2025-09-17T05:25:50Z,2026-03-25T18:25:44Z,"bad279a4-e309-4354-a70f-2a1b0818317f","19102881984","2e296b44-c922-40cf-a3d9-e756cff640b1","31e9f13e-8494-4000-bee6-85306326a98a","prepaid",0.1,1,2026-03-25T18:25:44Z,"Aliff Residences B-13-07 Standard Room",,"CNYIOT",true,true,"19102881984","817f6510-47ac-4f8f-9828-d2fd91cb406f",,,
"dc142b12-d9ee-4cad-8c81-87c448df3147",2025-09-13T07:01:39Z,2026-02-20T07:52:31Z,"bad279a4-e309-4354-a70f-2a1b0818317f","19104670765","cc823685-92a6-4039-89ff-c07a100bbe56","5981792a-cba0-4215-b391-e6c352f3f3bb","prepaid",26.9,1,2026-02-20T07:52:30Z,"Paragon Suite A-29-05 Master Room 2",,"CNYIOT",true,true,"19104670765","817f6510-47ac-4f8f-9828-d2fd91cb406f",,,
"dcd88119-eeb5-4bb3-b4be-6266ed559472",2025-09-13T06:56:12Z,2026-02-20T07:53:37Z,"bad279a4-e309-4354-a70f-2a1b0818317f","19104670880","a4228fd9-24df-4208-9d41-d8a0fed8504a","92f3ecef-c641-42fc-8085-60519b40820b","prepaid",92.7,1,2026-02-20T07:53:36Z,"SKS Pavillion B-31-03 Standard Room",,"CNYIOT",true,true,"19104670880","817f6510-47ac-4f8f-9828-d2fd91cb406f",,,
"e51af192-7b57-40a4-9d66-1480b355f921",2025-09-13T06:59:36Z,2026-02-28T04:04:30Z,"bad279a4-e309-4354-a70f-2a1b0818317f","19104673504","87b15276-05a9-413e-890a-880be70495db","6db13fb0-3b98-43ff-b84c-7e4b5560a3b6","prepaid",5.4,1,2026-02-28T04:04:30Z,"Jalan Kuning Jalan Kuning Standard Room 1",,"CNYIOT",true,true,"19104673504","817f6510-47ac-4f8f-9828-d2fd91cb406f",,,
"e95ac078-cf8c-44e1-8df2-af1f510355c6",2025-09-13T06:54:05Z,2026-03-25T16:53:22Z,"bad279a4-e309-4354-a70f-2a1b0818317f","19101919942","7e68c424-aa3d-4ef6-bdd2-b6e4b0b621f6","beaf7c8c-e161-4e8f-b30e-376c0d94be25","prepaid",20,1,2026-03-25T16:53:22Z,"Meridin Bayvue B1-10-05 Master Room",,"CNYIOT",true,true,"19101919942","817f6510-47ac-4f8f-9828-d2fd91cb406f",,,
"ec2f2eb8-f7c2-4816-9542-0b9b4ebeb138",2025-09-13T06:51:50Z,2026-02-20T07:54:36Z,"bad279a4-e309-4354-a70f-2a1b0818317f","19101919934","63f2ec9f-5a91-4c3d-9ce0-642c83a0054f","beaf7c8c-e161-4e8f-b30e-376c0d94be25","prepaid",3.2,1,2026-02-20T07:54:35Z,"Meridin Bayvue B1-10-05 Standard Room",,"CNYIOT",true,true,"19101919934","817f6510-47ac-4f8f-9828-d2fd91cb406f",,,
"efe2afe1-faa9-4819-9779-fc18e42a1279",2025-09-13T06:54:07Z,2026-04-07T18:38:00Z,"bad279a4-e309-4354-a70f-2a1b0818317f","19101427755","d7f17468-3f8a-4027-8827-f64d24f78d8f","3faf9896-9e64-4092-93ec-603e692bae24","prepaid",50,1,2026-04-07T18:38:00Z,"Meridin Bayvue B1-20-03a Master Room",,"CNYIOT",true,true,"19101427755","817f6510-47ac-4f8f-9828-d2fd91cb406f",,,
"f3e213e5-903e-49a1-9cb5-8fbd96532127",2025-09-13T06:52:39Z,2026-04-09T10:48:23Z,"bad279a4-e309-4354-a70f-2a1b0818317f","19101919876","9a822793-c475-4a06-9ac5-8bbdacd6485e","2cf0712d-2d16-4843-b80e-a2b438b20421","prepaid",21.6,1,2026-04-09T10:48:23Z,"Meridin Bayvue B1-22-09 Balcony Room",,"CNYIOT",true,true,"19101919876","817f6510-47ac-4f8f-9828-d2fd91cb406f",,,
"ff364c98-191d-488a-bdc3-97f1f811776b",2025-09-13T06:56:15Z,2026-02-20T07:53:31Z,"bad279a4-e309-4354-a70f-2a1b0818317f","19104670914","8d943145-0051-43b3-8a77-25dc877d7abd","92f3ecef-c641-42fc-8085-60519b40820b","prepaid",100,1,2026-02-20T07:53:31Z,"SKS Pavillion B-31-03 Balcony Room",,"CNYIOT",true,true,"19104670914","817f6510-47ac-4f8f-9828-d2fd91cb406f",,,
